User1_ID,User2_ID,h1_linear,h2_linear,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Throughput_Mbps,Method
1187,1248,7.485097185440554e-06,4.7300577951430174e-05,0.8633749211497243,0.13662507885027572,2.870488446126106,12.658087650341274,15.528576096467381,0.29161645251581936,GNN
1178,382,3.660583051963973e-06,3.520373054561285e-05,0.9058112002216808,0.09418879977831923,3.404516471640105,11.695575056916953,15.100091528557058,0.28356979396351284,GNN
1934,774,3.235072273129269e-06,2.629619036613687e-05,0.8904526259968388,0.1095473740031612,3.1867539291072298,11.49269372262168,14.67944765172891,0.27567037843622366,GNN
919,796,6.601475933477222e-06,4.227261303420077e-05,0.8649289209699031,0.1350710790300969,2.8868107510873733,12.47947902855821,15.366289779645584,0.2885688221529687,GNN
1986,1202,1.3521030128680568e-05,8.700181593787322e-05,0.8654929634629663,0.13450703653703375,2.893560094149005,13.514634722853954,16.408194817002958,0.30813511393432785,GNN
1788,1217,8.767849822817761e-06,6.255223585994747e-05,0.8770633862974094,0.12293661370259044,3.0228401542007823,12.908947984512542,15.931788138713324,0.29918850964719856,GNN
522,95,7.606380608166053e-06,4.8389168063162766e-05,0.8641609772803116,0.1358390227196884,2.878824163868234,12.682585871874876,15.56141003574311,0.2922330523144246,GNN
1971,1357,4.683004509102991e-06,3.295088408332816e-05,0.8755641608067887,0.12443583919321126,3.004360456485815,12.001855329968139,15.006215786453954,0.28180686922918224,GNN
943,1409,8.301437117007088e-06,5.32396753182093e-05,0.865107457624431,0.13489254237556908,2.889003509411923,12.810297520526175,15.699301029938098,0.29482255455282813,GNN
1564,197,2.52609510997757e-06,2.0697701850328857e-05,0.8912281607398173,0.10877183926018268,3.195952941839678,11.137200645575685,14.333153587415364,0.2691672035195374,GNN
531,1730,1.0807745258537073e-05,7.701237549301113e-05,0.8769331542014928,0.1230668457985073,3.021535159348088,13.210468947381486,16.232004106729573,0.30482636820149434,GNN
1059,52,1.6129379665451805e-05,0.0001318148426978,0.890976616674838,0.109023383325162,3.1965597513282673,13.81096319411897,17.00752294544724,0.31939010226192,GNN
1342,749,1.1566964779166797e-05,8.393311172718157e-05,0.8788800469872097,0.12111995301279034,3.0445868634459994,13.311602810654543,16.35618967410054,0.30715849153240454,GNN
1532,730,1.11071445492059e-05,7.106511232281694e-05,0.864830966411152,0.135169033588848,2.8863326841358736,13.229840621356972,16.116173305492847,0.3026511418871896,GNN
1649,668,1.7066605261355886e-05,0.0001077323674762,0.8632472296286777,0.13675277037132225,2.869824551948645,13.84683212387825,16.716656675826897,0.3139278248981577,GNN
554,154,1.421955389662466e-05,0.0002018279746163,0.9341832142468873,0.06581678575311264,3.9239613656878145,13.69747461440856,17.621435980096372,0.3309189855417159,GNN
235,1,1.4408652702976186e-05,0.0004661854951693,0.9700190841549626,0.029980915845037426,5.056576027150632,13.770836074823613,18.827412101974247,0.35356642445022063,GNN
1531,1597,3.619960997482794e-08,4.078492928701212e-05,0.9991132138930754,0.000886786106924639,5.171630997287591,5.215970082546548,10.387601079834138,0.1950723207480589,GNN
1715,851,4.058298556002751e-06,3.09871523191325e-05,0.8841989914621954,0.11580100853780467,3.1075691296155368,11.80950427635803,14.917073405973568,0.2801328339149966,GNN
717,1838,6.247044687365783e-06,3.960384761509802e-05,0.8637530400465053,0.1362469599534947,2.874240958749145,12.397916266809723,15.272157225558868,0.2868010746583825,GNN
1823,1040,1.6375795763986818e-05,0.0001053971021201,0.8655218357407031,0.13447816425929693,2.893989285075516,13.791021299994023,16.685010585069538,0.31333353211398196,GNN
864,1390,1.0830497109526724e-05,8.101204958973819e-05,0.8820753833733422,0.11792461662665774,3.083067234608787,13.221936710431812,16.3050039450406,0.30619725718386104,GNN
540,893,1.069788633672598e-05,7.024259353520597e-05,0.8678302086464931,0.132169791353507,2.9186504954619137,13.180678259850417,16.09932875531233,0.30233481230633485,GNN
644,694,6.2918797216521504e-06,4.06418453229424e-05,0.8659411816199576,0.13405881838004244,2.8975818575524803,12.411881084175992,15.309462941728473,0.28750165148785867,GNN
1291,1701,4.515482844524784e-06,3.789004208080959e-05,0.8935166383985239,0.10648336160147599,3.2286221878715518,11.978588579823265,15.207210767694818,0.2855814228675083,GNN
1068,649,1.663855009728923e-05,0.0002680219573429,0.9415494961106075,0.05845050388939251,4.095244752531862,13.935443030828996,18.030687783360857,0.3386044654152274,GNN
53,1862,1.0382944187065989e-05,6.557950733858292e-05,0.8633147827836999,0.13668521721630011,2.8701936150162313,13.130047508020665,16.000241123036897,0.3004740117002234,GNN
1329,424,8.445886275664567e-06,5.357084617779171e-05,0.8638127817842833,0.13618721821571664,2.875253864158494,12.833021408595428,15.708275272753923,0.294991084934346,GNN
1096,311,3.231433865320343e-06,3.169438442612625e-05,0.9074772181898534,0.09252278181014667,3.4296766164424652,11.518383972478132,14.948060588920598,0.28071475284357933,GNN
387,1321,5.677693440651575e-06,3.625705639162357e-05,0.864606478794784,0.13539352120521606,2.8831479430000675,12.261498651065978,15.144646594066046,0.28440650880875207,GNN
1566,1914,4.2071928027940045e-06,2.712915331405854e-05,0.8657407986526101,0.13425920134738986,2.8946981573439405,11.83104530878718,14.72574346613112,0.2765397834015234,GNN
1240,352,1.4114377049479044e-05,0.0003919774939802,0.9652433893500727,0.03475661064992729,4.843733124781376,13.73394840011047,18.577681524891847,0.3488766483547765,GNN
105,696,1.1159854136146974e-05,7.164399202276014e-05,0.8652254133856254,0.13477458661437458,2.890550001330934,13.237327900776469,16.127877902107404,0.3028709465184489,GNN
261,31,6.023242140020577e-06,3.804644256832964e-05,0.8633245919529052,0.13667540804709472,2.869662494050398,12.344576946046542,15.21423944009694,0.2857134167154355,GNN
219,1346,1.7443040271453573e-05,0.0002304671239268,0.9296396727908889,0.07036032720911106,3.828001677852779,13.985196408032206,17.813198085884984,0.33452015184760536,GNN
1375,140,9.42939066202903e-06,6.098825487834615e-05,0.8660933550153629,0.13390664498463703,2.899711398363099,12.99571991883846,15.89543131720156,0.29850575243571004,GNN
234,450,6.487498735362818e-06,4.1575624346291695e-05,0.8650212820265301,0.13497871797346994,2.887771917554313,12.454511228054153,15.342283145608466,0.2881179933447599,GNN
992,1013,8.102688737739481e-06,5.120906802041943e-05,0.8633881513444656,0.1366118486555345,2.8707207685244795,12.772472414229572,15.643193182754052,0.29376888606110896,GNN
1681,1077,2.694396858355207e-06,1.9180777126955e-05,0.876828551847653,0.12317144815234703,3.0174549716752574,11.206723857273927,14.224178828949185,0.2671207291821443,GNN
1041,1692,3.3212355832061632e-06,3.138489151123018e-05,0.904304056336537,0.09569594366346289,3.381300641076044,11.552864458017048,14.934165099093091,0.28045380467780456,GNN
1199,1083,7.044503303139362e-06,4.4716094647647376e-05,0.863902203953726,0.136097796046274,2.875985177464815,12.571459223654195,15.447444401119009,0.2900928526031739,GNN
220,1845,1.3316849108423007e-05,8.665072894201723e-05,0.8667883190917781,0.13321168090822186,2.9075028002222227,13.494841744136494,16.402344544358716,0.3080252496593186,GNN
1646,1394,7.906884639887554e-06,5.455992639706599e-05,0.8734226302154263,0.12657736978457362,2.980650274197995,12.753854365345848,15.734504639543843,0.2954836552027013,GNN
1514,1485,7.760138970177671e-06,4.897006678576905e-05,0.8632097510176188,0.1367902489823813,2.8687901462235765,12.709865196095036,15.578655342318612,0.29255690783696925,GNN
538,1099,5.224542072630451e-06,3.352701882990028e-05,0.8651785385943188,0.1348214614056812,2.8891073144161594,12.142477793531521,15.03158510794768,0.28228328841216305,GNN
148,895,5.511794926892628e-06,3.485294338875053e-05,0.8634502499733397,0.13654975002666023,2.870847556455209,12.216794565736164,15.087642122191372,0.28333600229467365,GNN
812,646,9.412024173386295e-06,5.9763981356845e-05,0.8639409127305991,0.13605908726940086,2.8767219073742134,12.989471272702271,15.866193180076484,0.29795667943805604,GNN
1880,1951,1.080728582363806e-05,7.109891696789829e-05,0.8680529013029179,0.131947098697082,2.9210905929282083,13.195725272947197,16.116815865875406,0.3026632087488339,GNN
153,1755,1.6866251124028376e-05,0.0001881952505527,0.9177502798618076,0.08224972013819237,3.602891357554669,13.918118474456378,17.521009832011046,0.32903304848847037,GNN
625,1494,1.4970555991648114e-05,0.0003229557967139,0.9556987613668215,0.04430123863317845,4.4944318496651805,13.804568868575197,18.29900071824038,0.3436432059763451,GNN
1092,700,3.524077355723071e-06,2.256457247881213e-05,0.8649191361732325,0.13508086382676754,2.8854866411018274,11.57414028071666,14.459626921818488,0.2715422896116148,GNN
1333,924,4.5389544309088557e-07,3.632117916631803e-05,0.9876575248884809,0.012342475111519044,6.106445813436837,8.811513576951185,14.917959390388022,0.2801494721199629,GNN
1983,1582,1.94381981130443e-06,1.868359097350052e-05,0.9057652057457288,0.09423479425427124,3.4004837439310958,10.782706980556096,14.183190724487192,0.26635099952088626,GNN
1101,547,1.1256818207667006e-05,0.0001001147501495,0.8989255662489501,0.10107443375104995,3.3053706916688794,13.304927611632364,16.610298303301242,0.31193048456903744,GNN
1999,1270,7.064858310124957e-06,4.5176594225482855e-05,0.8647652780077364,0.1352347219922636,2.8851574405254365,12.57706153623862,15.462218976764056,0.2903703094227992,GNN
498,635,1.5942054372407537e-05,0.0002329411602072,0.9359456426206344,0.06405435737936568,3.9632378564665833,13.865143269283568,17.828381125750152,0.33480527935681037,GNN
1273,1544,4.760531174068299e-06,3.047857932795994e-05,0.8649077372769014,0.13509226272309852,2.8860445039714033,12.007875335585519,14.893919839556922,0.27969802515599856,GNN
1444,1533,5.516647843403879e-06,3.494996669889702e-05,0.8636740951572024,0.13632590484279752,2.8732128116137567,12.218437860498998,15.091650672112754,0.2834112802274696,GNN
1312,721,1.4148209838192145e-06,1.8770067018392173e-05,0.9299069192920857,0.07009308070791433,3.8211285363433842,10.362658172026853,14.183786708370237,0.26636219170648334,GNN
1216,268,3.153258992336558e-06,2.490249583375066e-05,0.8876074084663533,0.1123925915336467,3.1497735616854152,11.451136936032768,14.600910497718182,0.2741955023045668,GNN
107,94,5.194414571341369e-07,3.146033356416485e-05,0.9837571885109203,0.016242811489079627,5.7852347794980785,9.000012024661723,14.7852468041598,0.2776572169795268,GNN
810,331,4.116503560260822e-06,2.803446520385604e-05,0.8719633118845496,0.12803668811545052,2.9629866150877886,11.809944969694678,14.772931584782466,0.27742594525413083,GNN
334,1314,1.5068206250832028e-05,0.0003187081797345,0.9548553855709426,0.04514461442905733,4.4672787622515315,13.812674489202978,18.279953251454508,0.34328550706956823,GNN
172,1871,1.5269562991722553e-05,0.0001004437998163,0.8680397611721306,0.13196023882786936,2.921203470569027,13.694313026776872,16.615516497345897,0.3120284788233971,GNN
43,1897,4.824388992257539e-06,3.602307986181913e-05,0.8818925841037503,0.1181074158962497,3.079597821980579,12.055144422069862,15.134742244050441,0.2842205116253604,GNN
10,1482,7.915695175934516e-06,5.042262586177273e-05,0.8643139700434955,0.1356860299565044,2.880495545412129,12.74033858084104,15.62083412625317,0.2933489976761159,GNN
1254,627,4.162148200040501e-06,3.217127206053016e-05,0.8854457364544538,0.11455426354554624,3.123220851483276,11.847979834804265,14.971200686287542,0.28114930866267684,GNN
401,321,1.1949512266901726e-05,7.666331342599313e-05,0.8651491793263076,0.1348508206736924,2.889789494035146,13.335824484055124,16.22561397809027,0.30470636578573274,GNN
169,572,3.358114928320138e-06,3.612269594660861e-05,0.9149431115040085,0.08505688849599137,3.5508155730111923,11.585659316284122,15.136474889295314,0.28425304956423125,GNN
535,1978,1.349410793293301e-06,2.2871806984977223e-05,0.9442880698383426,0.055711930161657354,4.147874818009577,10.31654460262638,14.464419420635956,0.2716322895894076,GNN
1785,1017,2.045869142591325e-06,3.502844252544786e-05,0.9448170700804942,0.055182929919505866,4.1676165424775125,10.917351258768935,15.084967801246448,0.2832857803050976,GNN
1348,927,1.6136116758282055e-05,0.0002245098873892,0.9329466665551076,0.06705333344489232,3.8973037718383616,13.877968152858218,17.77527192469658,0.33380792346848037,GNN
562,1577,1.2290133965032626e-05,7.778862958365971e-05,0.8635623594190527,0.13643764058094734,2.8729436543137834,13.373721213684936,16.24666486799872,0.30510168766194784,GNN
887,452,8.950046781246928e-07,1.9856101128506235e-05,0.9568695429311195,0.04313045706888054,4.499862494149618,9.743829179122104,14.243691673271723,0.2674871675731779,GNN
1132,1559,9.215841116751232e-07,2.4461854463254128e-05,0.9636934882185209,0.036306511781479235,4.742706588994787,9.796241810954042,14.53894839994883,0.2730318948347198,GNN
1283,123,1.3432193849423216e-05,8.829364016864992e-05,0.8679569061381519,0.13204309386184815,2.9202134639793758,13.509226395910575,16.42943985988995,0.3085340818758676,GNN
27,1162,1.0667754639222276e-05,6.967111753058561e-05,0.8672155290321425,0.1327844709678576,2.9119587681189625,13.175587361324967,16.08754612944393,0.3021135423369752,GNN
520,784,1.4339938289128847e-05,9.052029355729794e-05,0.8632471239417969,0.13675287605820313,2.8697220278139617,13.595713262562251,16.465435290376213,0.30921005240143123,GNN
1804,240,7.271561633546304e-06,4.588710059142629e-05,0.8632102214541753,0.1367897785458248,2.868716363569059,12.616063191329927,15.484779554898985,0.2907939822516241,GNN
1942,619,6.330332961189492e-06,4.003962128123584e-05,0.863482009749372,0.13651799025062808,2.871396471725328,12.416567603564715,15.287964075290043,0.28709791690685527,GNN
1296,1819,3.452706387335161e-06,2.4834306390109884e-05,0.8779402259793153,0.12205977402068464,3.0313388303016153,11.566182421819251,14.597521252120867,0.2741318544999224,GNN
0,1163,6.752500866357482e-06,4.298327227356221e-05,0.8642325143441334,0.1357674856558666,2.8794309021207463,12.510944815311229,15.390375717431976,0.2890211402334643,GNN
1326,1680,9.583517586494683e-06,6.201599483212718e-05,0.8661510775316095,0.13384892246839053,2.9003488447087227,13.019203957123459,15.919552801832182,0.2989587380625762,GNN
942,1407,9.703043084702044e-06,6.839723441210682e-05,0.8757617335598006,0.12423826644019932,3.007770892434022,13.053001648741912,16.060772541175933,0.30161075194696585,GNN
695,1032,1.6335186657397267e-05,0.0002057512896442,0.9264467295378499,0.07355327046215007,3.7639547754900518,13.885570575745442,17.649525351235493,0.3314464854692111,GNN
773,1635,8.117200155709598e-06,5.173523292740236e-05,0.864379779775403,0.135620220224597,2.8812235989744166,12.776709306557144,15.657932905531561,0.2940456883667899,GNN
568,699,4.389684662946037e-06,3.375357728167232e-05,0.8849158556675204,0.11508414433247964,3.11671466906095,11.923885125476243,15.040599794537194,0.282452578301168,GNN
1353,1554,8.2569996388177e-06,5.571335978863398e-05,0.8709246014448003,0.12907539855519967,2.952535732519472,12.812222262570936,15.764757995090408,0.2960517933350311,GNN
226,1246,1.4135669561261174e-06,3.5321363616233006e-05,0.9615198141359835,0.0384801858640164,4.674478623016957,10.409574058657103,15.08405268167406,0.2832685949610152,GNN
1395,68,7.2535632442611e-06,4.710142913121463e-05,0.8665520327156956,0.1334479672843044,2.9043599864670018,12.618061954867162,15.522421941334164,0.29150088152740217,GNN
1817,1536,8.278493799557148e-06,6.742784887439228e-05,0.8906499309415752,0.10935006905842488,3.1915554115861555,12.84827864189304,16.039834053479197,0.3012175409104075,GNN
494,1405,2.926367111944193e-07,3.037980473849371e-05,0.9904592951404135,0.009540704859586413,6.2749446053024265,8.184105455760168,14.459050061062594,0.27153145654577643,GNN
353,1277,1.0014422777485302e-06,2.75701256876521e-05,0.9649496912818629,0.03505030871813716,4.795342110609692,9.917881359020797,14.713223469630488,0.2763046660963472,GNN
1435,131,1.4746439986695026e-06,2.911612711046301e-05,0.9517944809756931,0.04820551902430681,4.355482217140555,10.455900505055004,14.811382722195559,0.27814803234170066,GNN
1887,1451,2.1520573604694778e-06,2.2235381667163172e-05,0.9117555001149957,0.08824449988500425,3.4954431431119386,10.938954794040573,14.43439793715251,0.27106850586201897,GNN
66,973,8.847128198353629e-06,5.591227291849237e-05,0.8633846507877572,0.13661534921224291,2.8707784256897386,12.899257722900456,15.770036148590195,0.2961509135885483,GNN
626,1301,7.389014853948153e-06,5.127150612990206e-05,0.8740376878687726,0.12596231213122736,2.987581961900448,12.65715707725405,15.644739039154498,0.29379791622825346,GNN
429,1708,4.730227205007245e-06,3.127442275921738e-05,0.8686217694184681,0.13137823058153184,2.9261871805866644,12.004844863806031,14.931032044392696,0.2803949679698159,GNN
798,370,1.7890085086766314e-05,0.0001156237612217,0.8660057695781334,0.13399423042186656,2.899236145364583,13.919414286927138,16.818650432291722,0.31584320060641735,GNN
1645,1020,7.935311935255014e-06,5.147985114172776e-05,0.8664429831662092,0.1335570168337908,2.9032934891840996,12.747457757169988,15.650751246354087,0.2939108215277763,GNN
1476,833,4.738806051215786e-06,3.0321903449758747e-05,0.8648399841684873,0.13516001583151271,2.885313375970367,12.001165009517658,14.886478385488026,0.27955827953968126,GNN
343,64,5.170887791990583e-06,3.420902777028131e-05,0.8686922580163027,0.13130774198369727,2.9271318484721154,12.133434509022932,15.060566357495047,0.2828275372299539,GNN
1771,1779,9.025283001909058e-06,6.026407118677058e-05,0.8697450263812159,0.13025497361878416,2.9395227856353854,12.938604662540396,15.878127448175782,0.298180797148841,GNN
1648,1034,1.7294054229668093e-05,0.0001600582263676,0.9024875565657965,0.09751244343420351,3.3574980359289577,13.930059875410775,17.287557911339732,0.32464897486084004,GNN
861,1203,9.313173724188305e-06,6.23268835959535e-05,0.8700004707901052,0.1299995292098947,2.942385476388037,12.984323306969161,15.926708783357197,0.29909312269215393,GNN
1945,256,4.637212173590334e-06,2.9633326905943243e-05,0.8646880878404481,0.13531191215955177,2.883652926464636,11.969653494983957,14.853306421448593,0.27893533185818953,GNN
1687,1956,3.793227089239192e-06,2.6333457915166848e-05,0.8740907906500689,0.12590920934993116,2.986907023354955,11.695500126688833,14.682407150043787,0.2757259558693669,GNN
986,1091,1.481067283535843e-05,0.0001746312088938,0.9218194377073757,0.07818056229262427,3.675898221491512,13.73701132276999,17.412909544261503,0.32700299613636624,GNN
1911,1691,1.2195815094929056e-05,0.0001048771567151,0.8958272357285091,0.10417276427149091,3.2619331348292975,13.415523040296652,16.67745617512595,0.31319166526058123,GNN
1138,950,3.290366405279883e-06,2.1210801834930567e-05,0.8657057339870085,0.13429426601299158,2.893707548347219,11.47648754044461,14.37019508879183,0.2698628185688607,GNN
1590,711,4.850514285236364e-06,3.235393746163852e-05,0.8696254330466301,0.13037456695337002,2.9372834764487146,12.042730025589103,14.980013502037817,0.281314807550006,GNN
1290,270,4.73924819007587e-06,3.0562819577308055e-05,0.8657515412042088,0.13424845879579123,2.895061187124857,12.00281903177319,14.897880218898049,0.2797723984769587,GNN
1636,916,7.372001390532172e-06,4.667599699791205e-05,0.8636026937103308,0.13639730628966917,2.872874567499056,12.636506866380813,15.50938143387987,0.29125598936863606,GNN
1948,428,2.337288078353126e-06,1.7973293855580493e-05,0.8849226434793513,0.11507735652064872,3.1145873769682426,11.01494044953752,14.129527826505761,0.26534324556818334,GNN
1144,1784,2.5328316694909336e-06,2.007611697062902e-05,0.8879721605012458,0.11202783949875414,3.153564794804419,11.135763151961383,14.289327946765802,0.26834418679372396,GNN
1540,1128,5.843052728752537e-06,3.715026651771914e-05,0.8640939375893371,0.13590606241066297,2.877749559025202,12.302052371287452,15.179801930312653,0.2850667029166695,GNN
1949,482,1.4257076383292282e-05,0.0001790277814219,0.9262380067161717,0.0737619932838282,3.7597085219369655,13.688954654434577,17.448663176371543,0.3276744258473529,GNN
